account_id,customer_id,account_type,balance
88144,28377,Salary,4809293.42
88145,17988,Salary,35576426.63
88146,39903,Salary,48723716.15
88147,71028,Salary,14069019.7
88148,23401,Current,9619218.66
88149,82864,Current,19296234.63
88150,43256,Savings,22135756.03
88151,98845,Savings,29873.23
88152,48408,Savings,5963436.68
88153,28843,Current,1346767.83
88154,50334,Savings,32623214.03
88155,66729,Current,38391538.24
88156,64845,Savings,30188609.05
88157,83521,Savings,18521111.4
88158,85688,Salary,23879536.59
88159,71011,Savings,11634156.68
88160,25947,Savings,44308491.8
88161,41210,Savings,22330114.77
88162,20709,Savings,26049353.36
88163,78068,Current,5728624.02
88164,50040,Current,24060480.62
88165,68792,Salary,10570149.97
88166,99042,Salary,41547369.5
88167,71523,Current,26722730.37
88168,61721,Salary,35666680.21
88169,30008,Current,10989925.8
88170,7612,Salary,4935929.49
88171,4998,Savings,49072785.38
88172,33960,Salary,16097706.08
88173,37620,Savings,333247.19
88174,84492,Current,26288664.72
88175,90778,Savings,13397287.09
88176,83202,Current,48460376.56
88177,27328,Current,43298750.54
88178,85269,Savings,15919240.08
88179,15298,Salary,46695628.93
88180,92141,Savings,3000520.31
88181,60662,Savings,13536030.02
88182,32965,Salary,23171320.46
88183,15300,Current,14037231.23
88184,48121,Salary,6916537.41
88185,7503,Current,9101898.34
88186,60941,Current,14813485.63
88187,24345,Savings,29210545.3
88188,53237,Savings,36303043.63
88189,32078,Savings,46558844.19
88190,19070,Current,5587168.67
88191,36938,Savings,40086445.93
88192,51515,Savings,33117324.17
88193,35716,Savings,21252411.95
88194,66994,Salary,47870463.21
88195,17125,Savings,9893715.03
88196,1378,Savings,28277718.88
88197,54277,Current,27217890.32
88198,45500,Current,15961931.42
88199,30602,Savings,29905851.09
88200,43074,Salary,3267088.03
88201,98844,Salary,39786734.04
88202,50110,Current,30717711.51
88203,38900,Savings,2039749.62
88204,57111,Salary,34005468.86
88205,24864,Savings,48125274.84
88206,92612,Current,5304119.27
88207,12434,Savings,40777148.58
88208,10500,Salary,26574839.77
88209,87749,Current,16058138.92
88210,83332,Salary,19972143.22
88211,53700,Salary,43368794.37
88212,33174,Salary,996178.52
88213,46060,Savings,868649.2
88214,41070,Salary,43718881.89
88215,82806,Current,1573932.01
88216,96537,Salary,38386147.84
88217,87250,Salary,11789122.0
88218,28828,Current,2718025.42
88219,97079,Savings,49824093.37
88220,43946,Current,14026140.79
88221,85118,Salary,36187048.28
88222,89062,Salary,15691050.43
88223,6073,Current,13338368.01
88224,64830,Current,18074853.73
88225,76965,Savings,10790497.64
88226,46523,Savings,8778860.1
88227,99279,Salary,8094620.87
88228,77843,Savings,37992578.32
88229,42197,Current,23261444.44
88230,78814,Savings,30047815.83
88231,83832,Salary,42509549.39
88232,17886,Savings,22349468.16
88233,60669,Current,45403753.63
88234,83147,Current,31255736.77
88235,33811,Current,12097871.04
88236,2578,Salary,25959063.63
88237,74459,Salary,40799071.6
88238,72165,Salary,39046566.95
88239,3220,Salary,35423157.57
88240,41658,Current,26384556.47
88241,41526,Savings,16677357.9
88242,11120,Current,41911018.19
88243,45018,Savings,42698393.43
88244,36144,Current,35201469.39
88245,13823,Salary,31699644.58
88246,99644,Savings,32718700.16
88247,25353,Salary,7476526.21
88248,36764,Salary,37857315.72
88249,66178,Salary,11051104.11
88250,63168,Savings,27907324.52
88251,42162,Current,30671868.65
88252,85991,Salary,27617245.03
88253,41857,Current,37368803.25
88254,40360,Salary,18082303.46
88255,27659,Salary,10807897.97
88256,57901,Savings,627255.52
88257,33849,Salary,6690161.64
88258,55409,Salary,13811458.77
88259,31033,Savings,42546358.19
88260,51307,Savings,2463202.27
88261,1390,Current,225933.09
88262,83622,Savings,33286383.87
88263,7317,Current,34259987.84
88264,47933,Salary,35244077.23
88265,79616,Savings,13946076.38
88266,39892,Current,18389453.93
88267,17974,Current,35953021.99
88268,93991,Savings,36484565.38
88269,69296,Salary,46211145.78
88270,39067,Salary,4192169.25
88271,60244,Current,37126010.45
88272,32958,Salary,25772418.96
88273,12293,Current,37320622.76
88274,50980,Current,19388437.16
88275,80135,Savings,29873507.28
88276,58703,Salary,1771423.3
88277,97861,Current,22764988.31
88278,59142,Salary,41676463.08
88279,9949,Salary,42830347.0
88280,64277,Salary,5815490.69
88281,39136,Salary,37486892.5
88282,97372,Current,46240796.73
88283,937,Current,33585640.6
88284,91285,Savings,9164529.66
88285,98388,Current,25671362.8
88286,53323,Savings,6273646.42
88287,87706,Salary,15259101.55
88288,68615,Salary,35026418.94
88289,28581,Salary,5251287.28
88290,5874,Savings,27793026.09
88291,94409,Savings,8901739.54
88292,70673,Savings,36306959.64
88293,82130,Savings,44324091.55
88294,80420,Current,42879395.44
88295,89985,Current,33537261.7
88296,4885,Salary,20183566.41
88297,90303,Salary,11324441.02
88298,4469,Salary,6577672.14
88299,16361,Salary,47367054.55
88300,17481,Salary,22200266.66
88301,50874,Current,48326237.02
88302,38471,Savings,29771136.73
88303,14873,Salary,48155787.52
88304,39310,Savings,15161822.34
88305,5530,Savings,49941393.65
88306,57601,Salary,79095.44
88307,169,Current,6075579.1
88308,95834,Salary,35245167.4
88309,72959,Salary,32563833.18
88310,71561,Savings,38405262.58
88311,14701,Current,12238775.04
88312,70772,Savings,43309749.06
88313,36499,Savings,42518983.49
88314,39695,Current,2373385.12
88315,97885,Current,7092695.72
88316,55102,Savings,41058835.65
88317,74468,Salary,10866354.93
88318,2519,Savings,18606640.1
88319,18145,Salary,1752657.03
88320,17197,Salary,40327523.37
88321,5856,Salary,18615318.45
88322,77043,Current,48158433.6
88323,28183,Current,6714177.59
88324,72266,Salary,8935122.9
88325,594,Current,48351036.88
88326,83961,Current,13817943.04
88327,3806,Salary,36877612.23
88328,75827,Salary,5719277.97
88329,99706,Current,26491725.34
88330,18234,Salary,31765032.6
88331,13955,Savings,46093863.64
88332,17825,Savings,14391138.22
88333,79640,Salary,44147125.59
88334,97966,Current,17843142.94
88335,66398,Current,33939936.31
88336,83722,Salary,2201354.23
88337,52384,Savings,27168184.06
88338,11674,Current,16470291.96
88339,4622,Current,24187578.34
88340,87885,Current,24405301.67
88341,43047,Current,9431640.19
88342,42897,Savings,39907571.57
88343,88275,Savings,28217695.72
88344,46147,Savings,17520605.43
88345,79011,Salary,12962678.63
88346,27468,Current,29555349.37
88347,68713,Salary,21306599.75
88348,2447,Current,46322186.02
88349,91865,Salary,17622872.61
88350,2335,Current,29432873.78
88351,30,Savings,1286982.58
88352,75380,Savings,8034607.46
88353,28448,Salary,41297617.92
88354,86397,Savings,710182.16
88355,83051,Savings,45896078.6
88356,23705,Current,33717582.35
88357,47058,Salary,40646062.52
88358,29065,Current,16354254.31
88359,16760,Current,251628.93
88360,38176,Salary,25082074.76
88361,83986,Current,14971296.59
88362,35925,Current,36358174.79
88363,79313,Savings,12706892.31
88364,35385,Savings,49965987.08
88365,71106,Current,27293039.09
88366,88430,Savings,29152793.56
88367,75851,Current,4899454.19
88368,26864,Salary,21430796.48
88369,89779,Salary,38314145.67
88370,82694,Current,113480.27
88371,71056,Current,13270481.31
88372,23918,Current,48072587.73
88373,95156,Salary,42153452.63
88374,82687,Savings,20376923.95
88375,94817,Savings,45627406.12
88376,57627,Salary,12102220.03
88377,20144,Current,262424.8
88378,11720,Current,26658702.85
88379,10342,Current,1961308.54
88380,71135,Salary,11337255.17
88381,29079,Savings,49730505.1
88382,58426,Current,16680024.19
88383,99931,Savings,17052807.7
88384,41286,Salary,49241880.24
88385,18388,Current,38788412.41
88386,95186,Salary,44804501.23
88387,39573,Salary,5054192.85
88388,60774,Salary,25039593.77
88389,91789,Savings,35201469.18
88390,79171,Current,20064519.47
88391,27556,Salary,43462948.16
88392,81707,Salary,38661027.14
88393,20062,Current,17781409.67
88394,7158,Current,4376920.5
88395,70276,Savings,26450991.24
88396,88952,Current,48241828.19
88397,55667,Current,34676808.86
88398,50069,Current,15414497.13
88399,6420,Savings,12619575.3
88400,24994,Salary,8650363.03
88401,26337,Savings,41595838.42
88402,78724,Savings,9594319.61
88403,70672,Current,15432207.86
88404,65968,Current,24548256.91
88405,94665,Salary,6339513.96
88406,61854,Savings,17881041.94
88407,4902,Salary,49683561.21
88408,48888,Savings,16005943.32
88409,80107,Current,47640237.12
88410,13659,Current,24888070.98
88411,46254,Current,24024769.23
88412,30613,Savings,30301209.13
88413,4681,Current,33271334.26
88414,79154,Current,23768267.89
88415,93701,Salary,6039439.64
88416,5722,Current,40430202.13
88417,79524,Savings,48294630.69
88418,88055,Salary,22412226.06
88419,97679,Savings,13445939.88
88420,68283,Savings,45258440.77
88421,43492,Savings,27876030.51
88422,14965,Current,28641245.84
88423,30940,Current,15270766.65
88424,69096,Current,35373298.27
88425,60846,Savings,18991926.4
88426,7748,Savings,47448221.39
88427,89134,Savings,1336413.1
88428,10723,Current,30673394.0
88429,73202,Savings,23666179.82
88430,33113,Salary,376486.24
88431,85874,Savings,29848750.81
88432,97653,Savings,4863749.2
88433,15017,Salary,36597902.03
88434,67701,Salary,34414378.93
88435,69718,Salary,14361474.48
88436,78423,Savings,38081936.62
88437,64672,Salary,3560317.88
88438,47704,Salary,41038908.52
88439,264,Savings,49576276.53
88440,12644,Salary,12655620.28
88441,85544,Savings,27958908.35
88442,7000,Savings,16953014.48
88443,51509,Salary,36244907.61
88444,21322,Current,2941794.96
88445,91612,Salary,31211034.95
88446,30823,Current,9494621.3
88447,4725,Salary,8048004.75
88448,89900,Current,5342153.88
88449,19223,Savings,1708402.19
88450,35870,Current,36595147.25
88451,85515,Savings,25407474.82
88452,16794,Savings,29876399.37
88453,43581,Savings,31706064.35
88454,83001,Savings,25322086.43
88455,67812,Current,21025826.27
88456,54092,Salary,37629575.02
88457,82482,Current,17500951.13
88458,21060,Salary,4973242.5
88459,85595,Salary,36217413.89
88460,5875,Savings,16444970.18
88461,19306,Current,24264894.84
88462,94233,Current,11742330.85
88463,88295,Current,15529832.63
88464,97860,Salary,8607417.71
88465,52756,Savings,5131295.65
88466,4461,Salary,37299415.19
88467,65853,Current,13162341.78
88468,10790,Current,17536790.34
88469,98875,Salary,19239392.36
88470,15361,Current,541011.88
88471,53134,Salary,45777566.52
88472,33178,Current,26559357.59
88473,50,Current,22254786.0
88474,75924,Salary,35202812.05
88475,94833,Current,17592267.1
88476,89968,Current,22238798.25
88477,9112,Salary,41728874.01
88478,49413,Current,4582388.57
88479,3021,Salary,39569343.91
88480,43084,Current,31292009.49
88481,91606,Savings,37447612.98
88482,52749,Current,3804364.71
88483,35437,Savings,6253138.25
88484,38945,Current,2311564.52
88485,4486,Savings,29108767.27
88486,32224,Savings,5746509.19
88487,36702,Current,49388815.55
88488,59972,Current,16981394.21
88489,79350,Current,16714171.78
88490,69484,Savings,22638399.46
88491,6824,Current,30061822.33
88492,90494,Current,17124101.86
88493,72766,Current,45897800.64
88494,52362,Current,37126874.88
88495,60456,Current,9606733.68
88496,48750,Savings,23517172.33
88497,74212,Current,17157542.51
88498,55392,Savings,31886031.26
88499,60538,Savings,43127829.25
88500,35788,Current,39212626.79
88501,34988,Savings,49987788.4
88502,40932,Savings,335903.06
88503,61264,Savings,14814809.87
88504,84425,Salary,41279861.9
88505,12839,Current,32691392.77
88506,87063,Savings,36063802.57
88507,17606,Savings,6222974.83
88508,74601,Salary,5726950.47
88509,85569,Salary,17663155.75
88510,63177,Current,24677460.26
88511,856,Salary,22854496.19
88512,13346,Salary,48475302.25
88513,12320,Salary,29563668.55
88514,25348,Current,29081592.21
88515,13884,Savings,24042767.73
88516,37182,Current,47042589.5
88517,66456,Savings,23505659.15
88518,84790,Current,12783202.44
88519,89761,Savings,25962190.1
88520,81069,Savings,43713979.38
88521,45621,Current,30918.84
88522,86331,Savings,23736639.98
88523,55517,Savings,4802661.92
88524,12672,Savings,3826273.8
88525,9784,Savings,9002396.65
88526,53437,Savings,37664664.94
88527,4227,Salary,520344.28
88528,80889,Savings,46753096.9
88529,17280,Salary,36721921.66
88530,21902,Current,21759653.7
88531,53500,Savings,40714867.16
88532,7322,Savings,33945897.69
88533,6011,Savings,20569739.57
88534,8264,Current,35632663.45
88535,10337,Salary,38383675.62
88536,86627,Salary,39303364.98
88537,62715,Current,44575889.22
88538,41984,Current,4980149.62
88539,74848,Current,22656295.03
88540,22926,Salary,15662037.74
88541,40189,Salary,11711363.16
88542,59066,Current,29640407.59
88543,98710,Savings,12917319.33
88544,13448,Current,7580411.07
88545,28798,Current,3244563.47
88546,78331,Salary,42737156.14
88547,1445,Savings,37348166.81
88548,19968,Salary,4349243.21
88549,36449,Salary,47593130.52
88550,89801,Current,5734666.9
88551,12756,Salary,37688960.01
88552,48895,Current,17172278.87
88553,48028,Current,42656667.26
88554,1766,Savings,11298336.18
88555,3107,Current,8148052.02
88556,923,Salary,39059279.03
88557,96784,Current,26568057.96
88558,34492,Current,35283543.86
88559,29215,Savings,3333915.19
88560,64838,Salary,37905735.72
88561,49573,Current,2501033.27
88562,38995,Salary,41886052.25
88563,84603,Savings,15192242.14
88564,96791,Savings,32419306.07
88565,67699,Current,2312766.63
88566,64979,Salary,9942283.78
88567,25367,Savings,14383083.88
88568,27380,Current,3758021.27
88569,12541,Salary,44384597.88
88570,73208,Salary,42698416.77
88571,20034,Salary,256203.04
88572,37830,Current,49830096.65
88573,26818,Savings,47018.23
88574,60661,Savings,32765766.25
88575,92387,Salary,7848252.68
88576,35270,Salary,20316316.93
88577,79772,Current,1696456.04
88578,56095,Savings,49171522.0
88579,55732,Current,10553430.52
88580,11967,Current,29635627.71
88581,56985,Salary,32537440.46
88582,2702,Current,49662559.25
88583,23418,Salary,29047085.11
88584,55740,Current,5421941.92
88585,42012,Salary,37598581.21
88586,50472,Salary,3806467.07
88587,45131,Salary,39047182.0
88588,43535,Salary,30570314.44
88589,45446,Current,19778069.52
88590,86744,Savings,25850120.34
88591,72788,Savings,4022238.19
88592,64034,Salary,12243591.55
88593,85207,Savings,29894142.18
88594,72557,Current,4360325.11
88595,69825,Savings,30035984.6
88596,18449,Salary,45246397.42
88597,31454,Salary,27938035.22
88598,65390,Salary,9980862.35
88599,81137,Salary,42573762.74
88600,96637,Savings,29303657.51
88601,92684,Current,3691783.1
88602,84870,Current,26002686.64
88603,99968,Savings,39339038.9
88604,50011,Savings,7934377.28
88605,5752,Salary,8186615.09
88606,27602,Savings,12962495.66
88607,69439,Salary,9698045.58
88608,78241,Savings,43954605.74
88609,98407,Savings,26982990.76
88610,80807,Current,1551491.73
88611,75111,Current,16668445.46
88612,38333,Current,32755479.7
88613,94627,Savings,41937571.42
88614,30071,Current,38289246.04
88615,88679,Salary,12891111.3
88616,64766,Savings,38402020.08
88617,76482,Current,47288017.92
88618,45125,Current,43372549.77
88619,82214,Salary,24230987.59
88620,73650,Savings,26350288.36
88621,92418,Current,44085460.98
88622,74462,Savings,4161570.53
88623,51996,Savings,35518249.04
88624,31550,Savings,30696614.23
88625,38271,Savings,19970934.06
88626,24552,Salary,17820709.34
88627,33817,Salary,48607862.97
88628,12348,Salary,5726555.97
88629,56125,Savings,33934884.4
88630,1780,Savings,18456413.92
88631,82813,Savings,1741167.86
88632,95961,Savings,149998.54
88633,18820,Savings,49174993.59
88634,66499,Savings,39686033.71
88635,70556,Current,20890563.35
88636,19088,Savings,2572363.56
88637,41466,Salary,7833010.7
88638,39320,Savings,20880785.85
88639,10367,Current,41990289.08
88640,29486,Current,8811728.69
88641,34536,Savings,28312216.42
88642,89548,Salary,23417212.34
88643,80137,Current,19770448.62
88644,16108,Savings,8958630.32
88645,88063,Current,27152314.06
88646,34742,Savings,12201063.64
88647,63088,Current,36997412.7
88648,58936,Savings,35872566.8
88649,15087,Current,743275.71
88650,43714,Current,7622001.36
88651,48543,Salary,12171041.25
88652,56643,Savings,43394722.52
88653,83864,Current,28721987.71
88654,79540,Salary,45206668.47
88655,10138,Savings,28011424.13
88656,46071,Salary,4131552.09
88657,84673,Savings,37811227.25
88658,5264,Savings,42241071.51
88659,96888,Current,35058201.34
88660,3713,Salary,36063356.62
88661,46919,Salary,4065087.68
88662,57869,Savings,38172387.51
88663,72373,Salary,44357702.72
88664,84311,Salary,21929490.5
88665,96280,Savings,22320315.12
88666,41558,Salary,47954578.21
88667,17043,Savings,27674848.66
88668,34897,Current,2395374.31
88669,34144,Salary,33040138.51
88670,13798,Savings,47731661.99
88671,23609,Savings,15428426.28
88672,75092,Current,974700.33
88673,94681,Salary,6321871.44
88674,55529,Current,14847968.46
88675,843,Savings,41135413.18
88676,80382,Salary,5565371.32
88677,50067,Current,48841110.72
88678,19357,Savings,24818587.21
88679,97663,Salary,5091984.89
88680,29580,Current,42056759.92
88681,6177,Salary,7112794.38
88682,96193,Salary,11928567.71
88683,25966,Salary,35761596.4
88684,94501,Current,37406744.61
88685,98330,Salary,45857861.09
88686,87818,Salary,1956121.67
88687,30809,Salary,10746716.09
88688,6230,Salary,28315300.79
88689,95105,Savings,10209903.77
88690,88668,Salary,5054713.94
