loan_id,customer_id,amount,interest_rate,status
36802,19325,13785708.849986646,17.560489720096484,Default
36803,133168,34167302.52126936,13.135921608378544,Active
36804,123082,4134524.8917979444,19.063497310987977,Default
36805,24222,31436937.722979344,16.674244773931523,Active
36806,66223,12252017.44193911,8.980105918983682,Active
36807,131065,15605305.10470009,16.384949495135547,Default
36808,114261,70867675.17659986,13.108531913367868,Active
36809,134463,8911749.262292683,9.421194465353867,Closed
36810,66077,81413253.78749149,17.922564044442908,Default
36811,60802,7116895.144354521,13.209720731172256,Active
36812,127349,18614693.434630636,13.035128837932184,Active
36813,79898,15874674.14455548,19.653235808379595,Default
36814,70447,12756205.965432383,13.606151792484038,Active
36815,70941,6346761.366952622,22.282722934768525,Closed
36816,96961,8076773.700420406,14.538129751652267,Active
36817,100512,2381084.6760036526,14.726225590353577,Closed
36818,67813,43504873.98794009,15.511192195748293,Active
36819,84761,610689.3713462638,13.681860370218255,Active
36820,135592,8103632.626071623,15.785163755781488,Closed
36821,78683,9881677.055137048,13.236536658825795,Active
36822,23120,3513493.5239431956,22.16800143588545,Default
36823,141163,10029891.23543493,10.933688620995158,Closed
36824,99961,20071104.158381935,13.103262782501966,Active
36825,79440,7623425.260783306,10.483250449690164,Closed
36826,83854,684070.8413937977,18.948200602791474,Active
36827,73807,35374983.942162655,11.945931511352171,Closed
36828,20620,14051301.161334023,20.175806304522734,Default
36829,37805,6232803.06326329,12.60194393170717,Active
36830,20625,24099159.854344644,14.6990881498853,Active
36831,17715,8410599.508680044,11.450294482731056,Active
36832,476,1001993.1940324727,18.977666399222215,Default
36833,55385,14168166.622964593,17.669587907008964,Active
36834,114636,4369006.4212653255,10.9074932586785,Active
36835,26717,11547539.256922863,12.14654957503538,Active
36836,23187,16671865.395398501,10.110428558943877,Closed
36837,119731,24285674.28378629,14.953614577026125,Active
36838,71284,5481568.903441954,11.984575734980979,Closed
36839,19133,1930035.8696367696,13.742570517092597,Default
36840,7194,13816610.84270033,14.813454282284983,Closed
36841,100306,12135672.926592767,11.686820962607285,Closed
36842,137004,5887996.794713144,15.415292692792761,Closed
36843,134513,6317854.740250151,19.462948942437414,Active
36844,58954,1097062.4735084854,16.65349954490574,Default
36845,46541,10511425.873217395,9.948458276880894,Closed
36846,71519,2195648.007954878,17.145456452317017,Active
36847,88760,1227361.0529568978,19.128251204233543,Active
36848,94424,2328727.169520553,15.084016304893243,Active
36849,111909,26937681.354413178,17.273971526050207,Closed
36850,44125,14081754.19056272,17.692672861890912,Default
36851,82112,5104013.690077766,13.646760063355812,Closed
36852,134255,13139145.525151275,11.50894165257462,Active
36853,597,11302155.57013208,11.185074367907768,Closed
36854,17478,4203128.756428652,11.948839262143746,Active
36855,13471,2230035.1952363406,13.942257545151422,Default
36856,134088,6200190.1827859,13.529681205576141,Closed
36857,74687,13189494.097437013,13.786433257714739,Default
36858,88958,2972133.638190444,16.62532856104201,Active
36859,81990,7403887.299765573,15.778753691984617,Active
36860,33475,19305529.688465763,11.979049556088027,Active
36861,95672,40914730.39365265,16.288858941624078,Active
36862,136449,12524100.491058411,12.141700598561787,Active
36863,23880,6130372.480608992,14.092357923219602,Active
36864,113626,18416094.219871998,10.685005357541792,Active
36865,59867,34187134.82521086,17.78293986291641,Active
36866,67606,7588502.152377704,12.982158818279075,Active
36867,3591,23580413.790509954,8.0,Active
36868,141234,3962966.0077155307,14.732834292920835,Closed
36869,24647,4401368.172814589,12.644027982663275,Active
36870,54300,5049248.886617019,10.813622276358988,Active
36871,126258,42383665.67583721,16.972195487570332,Active
36872,118613,26295022.405538004,13.281160661394548,Active
36873,53654,25258287.40593288,16.757411178068143,Active
36874,34257,28772105.89935934,11.846489922306901,Closed
36875,29922,9509941.869258115,16.751810588737808,Active
36876,4602,6032448.17841459,10.649929591652345,Closed
36877,8972,12822972.403717075,18.21739630027399,Active
36878,141990,4766887.3169523105,12.815724562745789,Closed
36879,99335,2323304.619845586,12.303694309098038,Active
36880,65041,20539440.46667291,13.361471587319123,Active
36881,73578,47321308.03916593,20.201224708003338,Active
36882,64290,32083001.185511924,22.48817546697525,Default
36883,6522,7257054.597183922,18.378770941781934,Default
36884,29111,10115861.68259378,17.653947115716576,Active
36885,66179,4657656.7624160955,11.11449022289132,Active
36886,142273,4845346.115988083,14.491185353283733,Active
36887,111371,21802939.77171773,12.12385673785938,Closed
36888,26324,9128192.907059496,12.986518938256541,Closed
36889,72132,6521620.5077623315,15.370802572619027,Closed
36890,13727,8472274.52766441,10.757769633209945,Active
36891,144324,4416709.802143365,12.515179236617719,Active
36892,129337,6752142.847139245,12.952723620519805,Active
36893,37341,9863546.720733495,17.101110258015947,Active
36894,18131,6925618.221356465,15.743754972837204,Closed
36895,93009,3039450.0561466403,13.210036174844928,Default
36896,19012,4293472.632775156,17.046403684330485,Active
36897,15920,16909202.699033108,19.76731402170533,Default
36898,117564,5523073.9045723155,12.777230846116462,Closed
36899,20874,6338210.79737746,15.109866924934082,Active
36900,109924,18393233.87493838,21.196051502472073,Active
36901,51177,5776109.705943124,23.239497319486947,Default
36902,53533,1693467.6475905096,24.0,Default
36903,143582,7556529.817498709,11.90584247038505,Active
36904,76105,4223423.741287594,14.96574918781595,Active
36905,12924,1628247.291393122,20.77825810471768,Default
36906,97976,14464393.696441311,16.05799607491646,Default
36907,78746,5114898.0982780075,9.912587350138859,Active
36908,120434,1637473.517607226,10.644671834992845,Active
36909,113816,4251899.732343464,14.744349404167918,Active
36910,78971,38656525.744632505,22.256297717480336,Default
36911,8025,9860246.233739115,17.392014465112002,Active
36912,78904,15699990.783190228,9.308321172087062,Active
36913,61473,9800376.798511578,8.44543828406637,Closed
36914,77925,38194336.122762404,9.700135809657446,Closed
36915,136983,7174266.427822589,12.915691133725824,Active
36916,33073,56311148.1859874,14.59734286969556,Active
36917,37118,21836833.958620265,15.888641924189418,Default
36918,50993,779082.4219561003,8.0,Active
36919,19000,1938532.4886897688,14.48718250981135,Active
36920,134568,18321430.072155815,14.633147304610661,Active
36921,116867,6112983.805157123,17.382431323391884,Active
36922,97686,8401693.79338639,13.376316794676256,Active
36923,15904,4579006.57050731,12.926310058520107,Closed
36924,91607,7477702.471997755,14.57701032427535,Default
36925,123821,9084334.141702795,12.189177803427539,Closed
36926,15434,6570790.1429455485,11.533218757022343,Closed
36927,110121,5178013.796530335,17.07116685065087,Default
36928,125731,16884370.622327354,8.0,Closed
36929,100665,24169540.43594021,18.93211194728493,Closed
36930,128820,15443603.06188199,12.838123497073273,Default
36931,50563,15727922.797676833,17.98955660061786,Default
36932,143251,20071639.137993414,14.766885271137694,Active
36933,9829,6260976.340815011,17.691456606046245,Default
36934,108071,4060379.8587823776,10.782107731966356,Active
36935,92119,7756550.933094137,16.013896516664076,Default
36936,1261,3725786.1588050746,19.495791202541426,Default
36937,12441,5483054.583905474,12.518388832177822,Active
36938,19476,11073048.422486944,13.245108878155735,Closed
36939,116702,10852419.230671272,14.915718519602413,Default
36940,135459,50961653.66187644,21.448159507588045,Default
36941,5999,6075009.534898478,14.927576386536405,Active
36942,120239,14323152.542825412,17.380791353686394,Active
36943,15208,1729831.428851053,12.633209002897395,Active
36944,60131,1114867.075207652,10.340667102461182,Closed
36945,94141,2888719.754913253,17.07849217040972,Default
36946,80681,40500638.529821284,13.583795967961507,Closed
36947,80222,31049042.400515657,13.837154352867303,Closed
36948,89746,63501060.257711984,12.451348855242289,Closed
36949,113364,24228673.79320277,10.441717088824713,Active
36950,55205,17076504.960606385,14.579721048417873,Active
36951,101789,3797533.455088351,12.384686727009884,Closed
36952,56405,5635106.1579483375,13.728727211153062,Active
36953,120837,26715916.716374002,14.22105876233731,Active
36954,89442,14080553.639040817,12.245300822471405,Active
36955,70382,837495.9988755841,19.00738196576294,Closed
36956,64560,8658226.889149768,8.447675659544803,Active
36957,112444,28581013.956786983,12.976088025261156,Closed
36958,105050,3387060.595686794,18.057091227368083,Active
36959,101205,2584608.8240290973,14.721527992851215,Active
36960,53500,21815958.197605703,16.77085975999845,Default
36961,53763,20888179.814001914,16.16991237323798,Active
36962,54640,8244618.652941389,16.026791496154864,Active
36963,34265,2207508.8985380526,21.43978335586367,Default
36964,51496,31107030.67518432,11.143661770862211,Active
36965,126520,19637630.432518203,10.74041613066008,Active
36966,73941,6842409.086668959,12.390259939652452,Active
36967,27099,20094482.35247892,11.539500242778882,Active
36968,140450,2635750.264523604,11.807101849481924,Active
36969,56262,7662975.97512229,15.924298602144766,Active
36970,24799,2758479.6893737256,16.03215627562193,Active
36971,12078,6571648.488646139,19.202852840727342,Default
36972,113686,5629908.215839262,12.212921003681332,Active
36973,82294,7489727.189939249,19.44481235798705,Default
36974,11591,4661141.221433226,15.084390326398669,Active
36975,81909,5087478.052629101,14.04023742936735,Closed
36976,13857,28283221.239348654,10.558272853074758,Active
36977,23293,4496573.695733932,17.309759387534434,Active
36978,20073,27902779.452148445,18.00654071756948,Default
36979,29274,11262203.180701552,14.044469649866139,Active
36980,105426,5663959.474213805,9.277754309056377,Active
36981,37169,6905625.622483179,10.862840709418784,Closed
36982,18711,17045033.99971904,17.824864074259906,Active
36983,133053,2488125.5813200027,18.110567964492287,Active
36984,117337,3321066.0860646884,15.606544953503839,Default
36985,105946,5952436.227687268,22.485712470457482,Default
36986,38152,19354567.13904173,19.41659152285682,Default
36987,134889,34273115.315757416,11.994109886301608,Active
36988,69707,18652150.651129026,14.072185550812577,Active
36989,72831,11105350.558130395,12.612523898041353,Active
36990,33746,6432991.167194622,13.40488405709976,Active
36991,117164,29891682.811555065,15.253635764741743,Active
36992,88531,1527019.8966781357,8.0,Active
36993,28326,12155347.476610614,15.683741546030658,Active
36994,46356,3580508.8184105386,17.95083435037977,Closed
36995,131988,997083.6014321,13.757926837404748,Closed
36996,60375,17309522.33600268,14.265694777974517,Default
36997,71824,101881273.1576158,18.66558279674306,Closed
36998,104345,4380265.15500869,9.990490174834045,Active
36999,51254,12064142.710515507,20.09505672183679,Active
37000,90792,46311087.19492823,14.201502781304908,Active
37001,90041,11629376.55345884,11.3957488822434,Active
37002,4066,9653878.941407464,17.000729065637437,Closed
37003,88073,9447238.462234184,9.193268184422003,Closed
37004,109310,7112457.181795821,15.654428020275425,Closed
37005,38304,6137801.977788121,15.847041751534164,Active
37006,114273,4144655.4109256724,16.040963739982153,Active
37007,25305,3425426.6826840877,17.990338456159645,Closed
37008,100545,4378985.588872764,18.445490258512002,Active
37009,93557,19091215.066737544,21.23661234730217,Default
37010,41297,4517650.736072372,17.29696455998987,Closed
37011,66852,5575882.111767971,17.291084672921848,Closed
37012,62855,3371384.947049336,16.04513357337561,Active
37013,83449,3047767.657558423,10.812980405460237,Active
37014,25962,8131138.894989087,13.809010483773696,Active
37015,102516,2631966.033941077,12.497396150997279,Closed
37016,28105,33811659.9579214,17.35704849683585,Default
37017,15349,6088006.145006692,12.780351648357705,Active
37018,21999,8072798.656627481,15.187195498844005,Active
37019,12083,2789100.6522706733,20.415538368522473,Default
37020,71165,33431604.712157138,10.223073189759083,Closed
37021,46702,6283257.627476142,14.089428021204421,Active
37022,89857,8886807.96248369,14.901458550806998,Closed
37023,48299,17004150.171181254,17.57422485401004,Active
37024,135168,11501814.02783716,11.260475422119182,Active
37025,133334,21569960.43026853,16.877238549920104,Closed
37026,68743,11355615.243897077,17.884355111185073,Active
37027,105700,18677276.404695693,13.264568289721554,Active
37028,129965,7980514.827639027,12.346443909432772,Active
37029,118706,1721590.1194758045,14.231988069730669,Active
37030,80979,27915851.169889525,18.489053732659606,Default
37031,91407,56657278.67258496,18.750229613186296,Default
37032,116661,12237067.629564475,18.824815086324193,Default
37033,142704,2159036.9240905447,9.588914783601908,Active
37034,18739,415510.45905713656,18.327601207329828,Default
37035,15916,20594622.65331361,15.839951419316879,Closed
37036,35959,4412738.085665764,14.293893004924383,Closed
37037,27062,10382223.248542277,12.169937879955393,Active
37038,31826,17554807.041150954,14.340205578031112,Closed
37039,45287,2622456.4019962577,13.223282002138276,Active
37040,116671,4240691.8939434495,15.754622998249062,Active
37041,110056,17345862.615038183,11.455247636050302,Active
37042,19370,3228743.966596236,10.621776375541248,Closed
37043,97829,5362112.478214354,16.510541683468556,Active
37044,97190,19394741.64142307,10.685992947960656,Active
37045,103813,5489145.522529215,16.443048292490726,Active
37046,76519,6768725.756170029,11.502647094901018,Closed
37047,78135,1695111.000263365,12.100439128345691,Active
37048,93813,35165754.392281204,9.249795607544938,Active
37049,36047,21147051.44213438,17.114063366877552,Default
37050,11633,28585325.929757748,15.206003963895537,Active
37051,94515,36964295.020710886,15.703699532731841,Active
