loan_id,customer_id,loan_amount,interest_rate,status
21574,83978,46715109.02,12.06,Active
21575,66529,76829208.84,11.85,Defaulted
21576,59445,48618053.19,15.55,Closed
21577,771,64398596.14,13.52,Closed
21578,75230,69525699.19,19.75,Closed
21579,43495,67922749.04,12.67,Defaulted
21580,4133,69509458.29,22.88,Closed
21581,62757,93551303.27,19.72,Defaulted
21582,48714,2797041.03,13.74,Active
21583,67352,63546000.94,19.02,Defaulted
21584,15982,25402620.4,11.65,Closed
21585,46769,44726758.7,21.17,Defaulted
21586,32639,57217917.52,20.08,Active
21587,52408,79156387.14,23.19,Active
21588,76351,31221887.11,23.91,Closed
21589,26628,85114613.8,10.64,Active
21590,62320,37141398.42,21.07,Closed
21591,16549,96357607.24,21.9,Active
21592,60236,89761809.39,23.5,Defaulted
21593,42935,10576792.58,11.14,Defaulted
21594,28108,17683800.68,9.89,Defaulted
21595,39650,88632774.45,13.79,Active
21596,90184,27004563.75,23.52,Active
21597,20653,52643602.06,22.88,Closed
21598,76088,98752725.11,21.62,Closed
21599,3026,74873457.73,14.28,Closed
21600,96177,22525348.31,13.47,Defaulted
21601,73925,31121263.47,8.88,Defaulted
21602,59896,70426217.14,17.83,Defaulted
21603,73354,34199857.32,8.93,Closed
21604,75910,85937608.56,19.01,Defaulted
21605,53258,72900798.52,19.47,Active
21606,63722,37165417.53,16.09,Closed
21607,13949,65913230.34,23.14,Active
21608,65834,42464376.17,13.0,Defaulted
21609,82564,77585901.32,12.46,Closed
21610,72293,75288285.94,9.4,Active
21611,1487,92001139.82,15.96,Defaulted
21612,65991,20779965.49,19.59,Active
21613,69776,70257788.21,11.87,Active
21614,8238,58737964.34,18.6,Active
21615,61657,8269896.88,18.24,Closed
21616,57717,38866568.42,20.99,Defaulted
21617,65477,98052988.06,22.03,Active
21618,80311,55821644.85,13.28,Closed
21619,79725,15026078.39,16.93,Active
21620,65692,76710400.25,16.18,Closed
21621,92936,43048983.9,17.6,Active
21622,80059,74507482.91,19.63,Closed
21623,38527,73224855.07,23.9,Defaulted
21624,51098,82506690.49,9.03,Defaulted
21625,54724,37541331.28,16.26,Active
21626,88889,94808960.29,13.95,Defaulted
21627,88039,40312278.65,10.57,Defaulted
21628,60596,40168715.37,15.4,Active
21629,36341,75856976.49,10.18,Active
21630,44050,3114656.48,12.64,Closed
21631,20851,71187214.98,12.24,Closed
21632,30750,56461920.75,13.52,Active
21633,77822,93172599.16,15.03,Defaulted
21634,88139,83935941.07,11.99,Defaulted
21635,73060,5814809.12,9.52,Defaulted
21636,33442,4121666.33,21.96,Defaulted
21637,36123,28904451.13,15.72,Active
21638,59881,73794545.09,12.84,Defaulted
21639,1513,82795910.15,10.52,Closed
21640,76487,47373949.1,11.02,Closed
21641,28907,83285614.91,15.25,Closed
21642,26099,84220231.67,13.11,Closed
21643,26971,28274204.7,8.9,Closed
21644,52924,77418957.06,19.53,Active
21645,87704,18000061.35,15.14,Defaulted
21646,56571,44808904.25,15.6,Defaulted
21647,70723,8850409.64,22.46,Defaulted
21648,30799,7818939.77,16.47,Defaulted
21649,67456,6788985.53,23.89,Defaulted
21650,62019,10309134.99,23.0,Closed
21651,24928,80377313.28,10.05,Defaulted
21652,75188,29720399.94,15.69,Closed
21653,59394,78386189.18,17.5,Active
21654,31666,51935119.42,11.76,Closed
21655,40284,8728163.34,8.83,Defaulted
21656,640,88820283.83,16.03,Closed
21657,3194,41918240.09,15.62,Closed
21658,63724,25694511.16,8.63,Active
21659,56476,12663660.02,11.29,Closed
21660,54068,22132857.06,12.62,Active
21661,88969,70973401.28,21.59,Closed
21662,91718,15896799.78,13.71,Defaulted
21663,86429,72884814.49,14.7,Active
21664,33675,45967045.13,23.77,Active
21665,100,44301954.11,16.32,Defaulted
21666,39856,65193155.63,12.42,Active
21667,3588,42463601.92,13.72,Closed
21668,91511,13863148.01,12.06,Closed
21669,25467,30767064.99,17.58,Defaulted
21670,78978,45749907.02,12.8,Closed
21671,93184,55133162.41,9.92,Closed
21672,27754,15316401.93,21.4,Active
21673,66437,13418953.33,21.78,Closed
21674,28883,17271588.34,9.63,Active
21675,27142,25612533.55,14.96,Closed
21676,48874,79702718.22,22.26,Closed
21677,77442,10218203.68,12.97,Closed
21678,49803,1263315.32,11.55,Closed
21679,16586,47582399.94,20.48,Closed
21680,65788,25666239.41,14.14,Active
21681,94064,3093325.2,11.26,Defaulted
21682,86902,51438719.77,21.03,Closed
21683,51357,38719423.69,17.2,Defaulted
21684,89694,54001010.76,17.57,Active
21685,22470,19647754.71,16.7,Defaulted
21686,10838,83833432.73,9.93,Closed
21687,85493,5310913.34,18.32,Closed
21688,73268,89340831.44,14.4,Defaulted
21689,19205,74835562.33,8.01,Active
21690,14697,79153501.9,22.45,Defaulted
21691,37279,82525255.82,12.63,Defaulted
21692,13693,93522116.89,23.07,Defaulted
21693,89703,44801027.56,13.91,Closed
21694,45835,46144372.15,15.72,Closed
21695,59700,79990554.17,21.35,Active
21696,44402,18829711.83,14.97,Closed
21697,55406,91270352.55,10.81,Active
21698,31690,25360189.93,16.8,Defaulted
21699,5154,81108454.78,19.78,Closed
21700,97960,10257658.98,9.42,Defaulted
21701,37865,95023344.1,23.5,Defaulted
21702,19676,95498511.32,16.42,Defaulted
21703,56120,27893291.15,17.25,Closed
21704,8010,4706635.29,21.04,Defaulted
21705,93436,29220091.12,11.22,Active
21706,39212,96926218.43,12.42,Active
21707,52063,73253741.62,12.94,Active
21708,17915,31180191.64,19.81,Closed
21709,41013,90675993.99,23.5,Active
21710,61983,45146503.65,22.62,Closed
21711,41216,6150918.84,17.72,Defaulted
21712,64357,69905441.27,18.75,Active
21713,88052,30522840.55,21.29,Active
21714,20183,3769251.48,18.01,Active
21715,14351,35324335.91,10.59,Closed
21716,28361,30419168.95,22.85,Active
21717,26262,19209891.26,23.64,Defaulted
21718,34573,2319760.31,23.88,Defaulted
21719,81670,44815853.67,19.54,Defaulted
21720,43045,96530058.23,14.62,Defaulted
21721,63017,22915003.96,9.81,Active
21722,14281,97904135.79,8.55,Active
21723,3951,31180162.43,15.54,Closed
21724,9335,87785184.51,8.38,Defaulted
21725,32008,18598080.9,10.34,Active
21726,10392,92646397.76,10.41,Defaulted
21727,75407,31048754.52,19.05,Active
21728,91301,38455714.11,11.68,Closed
21729,85467,44610535.5,21.13,Defaulted
21730,25237,87744951.83,12.62,Closed
21731,41986,30254864.05,18.9,Defaulted
21732,83942,97112300.55,18.47,Active
21733,74771,66516656.53,12.88,Defaulted
21734,12282,31717741.97,15.86,Defaulted
21735,43290,1271310.41,14.84,Closed
21736,15180,63554689.92,8.82,Closed
21737,19958,89582960.58,13.7,Active
21738,82636,9891167.72,15.13,Closed
21739,5978,53036932.85,23.04,Active
21740,40160,32304139.45,18.36,Defaulted
21741,23589,42516862.42,11.67,Defaulted
21742,56884,65942142.11,19.82,Active
21743,4794,63380951.9,16.31,Closed
21744,20595,79970287.14,17.0,Active
21745,36969,63930196.41,20.78,Defaulted
21746,99786,54108339.49,15.98,Defaulted
21747,79587,60552912.81,21.79,Defaulted
21748,51662,82840849.25,21.99,Active
21749,87423,81264327.97,10.54,Closed
21750,93217,27088589.8,18.39,Closed
21751,23689,40064764.32,21.16,Active
21752,66582,50216172.42,23.21,Closed
21753,67409,40100469.72,15.08,Active
21754,64997,8076384.28,10.21,Closed
21755,68755,93168314.53,23.49,Active
21756,93320,78623546.0,17.83,Active
21757,3314,32936177.39,23.06,Defaulted
21758,89213,60269998.56,14.93,Closed
21759,27084,46741017.29,23.12,Closed
21760,26759,18773182.7,16.75,Defaulted
21761,372,73068394.76,21.63,Closed
21762,46695,94163767.66,11.47,Closed
21763,17290,78452471.94,16.83,Closed
21764,96911,17096123.07,15.75,Defaulted
21765,97406,20724071.39,23.49,Defaulted
21766,98329,36779558.15,13.75,Active
21767,59178,15109038.69,12.36,Defaulted
21768,45467,48135267.98,9.93,Defaulted
21769,48758,63935723.2,19.52,Defaulted
21770,6606,81068497.95,9.04,Closed
21771,88396,31766184.95,16.08,Closed
21772,44568,94931748.97,8.95,Active
21773,37762,53600482.86,20.31,Defaulted
21774,74822,3189702.12,13.17,Defaulted
21775,49045,98974201.62,21.11,Active
21776,79557,99047051.13,20.49,Active
21777,62716,77426147.11,9.01,Active
21778,41163,34300777.32,22.32,Defaulted
21779,62243,68125819.13,9.96,Active
21780,82977,26968824.57,22.06,Active
21781,4369,71688584.86,14.43,Defaulted
21782,14845,19124329.71,23.3,Defaulted
21783,90908,11253032.58,17.75,Active
21784,20144,57303105.4,15.53,Defaulted
21785,5089,7146335.96,15.83,Active
21786,90380,33496950.44,20.41,Defaulted
21787,86321,68939041.4,16.96,Active
21788,80114,51395091.1,20.41,Closed
21789,11096,11068768.71,22.08,Active
21790,94025,41949713.8,14.58,Active
21791,43815,45528442.26,8.64,Active
21792,23690,87590124.43,21.42,Defaulted
21793,53032,65705665.74,17.57,Defaulted
21794,6348,92188562.05,12.82,Active
21795,49135,61302055.66,17.42,Defaulted
21796,13791,59868484.86,19.68,Active
21797,66411,46689737.49,11.66,Defaulted
21798,15811,19007852.06,8.16,Defaulted
21799,63137,50881465.81,18.64,Defaulted
21800,72196,6076115.96,13.69,Active
21801,87017,2515074.53,22.88,Defaulted
21802,78920,61551505.77,18.88,Active
21803,2793,52330667.29,12.27,Defaulted
21804,58350,58413590.7,16.37,Defaulted
21805,49930,4084573.93,19.87,Active
21806,42537,56922676.67,14.7,Active
21807,14274,46483692.67,19.61,Defaulted
21808,68494,96156890.73,9.43,Closed
21809,7145,25697273.12,21.93,Closed
21810,27349,85802999.61,12.37,Active
21811,64690,92408106.14,9.68,Active
21812,97594,71830139.36,10.25,Defaulted
21813,49450,53993765.42,13.79,Closed
21814,44361,36932158.92,16.95,Closed
21815,29026,84613809.52,15.07,Closed
21816,60708,21361530.49,13.0,Active
21817,44567,4824373.63,20.8,Active
21818,67092,49306769.6,11.69,Closed
21819,2196,41778351.84,11.94,Defaulted
21820,26620,82105090.82,12.25,Closed
21821,10880,87055115.98,15.66,Active
21822,14675,1937257.98,17.8,Defaulted
21823,27712,10572396.7,9.77,Active
21824,68456,49403392.7,23.92,Active
21825,87117,56480779.23,12.62,Active
21826,53770,37644724.56,8.49,Defaulted
21827,27727,32305909.34,22.22,Active
21828,40165,69260927.47,14.02,Active
21829,20853,18429001.48,14.32,Defaulted
21830,70599,34605974.97,12.62,Active
21831,74887,47833439.71,14.46,Closed
21832,28662,76358962.06,20.59,Active
21833,29077,79895489.83,14.52,Active
21834,76496,33215925.78,20.27,Defaulted
21835,75908,31751942.85,17.07,Closed
21836,9148,50721715.59,19.45,Defaulted
21837,71630,42536606.06,15.08,Closed
21838,57745,70028614.19,13.98,Closed
21839,33181,88822112.31,19.95,Defaulted
21840,3207,60175509.82,14.53,Closed
21841,99577,45340954.24,17.8,Defaulted
21842,74011,97090409.61,16.61,Closed
21843,83980,45474702.3,12.99,Defaulted
21844,60547,47577917.07,18.04,Active
21845,90895,57622037.93,15.13,Active
21846,19853,74487467.31,21.36,Defaulted
21847,18831,94178480.57,23.91,Active
21848,91557,34583477.0,19.73,Closed
21849,25615,41077315.45,13.33,Active
21850,18045,21640226.39,22.13,Active
21851,22281,57726571.09,15.09,Active
21852,70621,99734086.03,12.66,Closed
21853,26027,15784494.71,18.95,Closed
21854,76941,67650273.78,11.01,Defaulted
21855,19442,36239906.38,20.21,Active
21856,78776,2697404.26,23.52,Closed
21857,25390,76646483.91,17.88,Active
21858,44219,94420677.1,17.73,Active
21859,17965,80154121.21,16.14,Active
21860,572,98891667.62,22.57,Closed
21861,12841,56896787.96,21.49,Active
21862,65079,91044533.36,10.78,Defaulted
21863,72715,26012720.89,15.71,Closed
21864,17903,7440432.87,22.26,Closed
21865,79654,12746719.03,12.92,Active
21866,71358,51160143.35,12.5,Active
21867,4129,38280492.36,22.33,Closed
21868,60437,88576996.39,20.03,Defaulted
21869,50681,98109102.57,18.1,Defaulted
21870,28680,36780246.45,17.73,Closed
21871,78497,92699892.36,16.27,Active
21872,18963,32940636.61,9.0,Closed
21873,85369,55657661.56,8.63,Defaulted
21874,82476,58573248.87,19.84,Defaulted
21875,55074,77551957.74,18.99,Closed
21876,80129,55423487.32,9.11,Closed
21877,96194,19256546.4,19.46,Active
21878,91067,20732941.0,21.79,Defaulted
21879,51654,77019104.66,9.37,Active
21880,60016,44904237.53,17.37,Defaulted
21881,88630,96627691.97,10.44,Defaulted
21882,41214,86875277.95,18.61,Closed
21883,6809,65221624.0,23.4,Closed
21884,55010,85938696.3,14.29,Active
21885,3328,15576054.96,8.3,Closed
21886,26603,31420141.45,23.57,Defaulted
21887,53938,62614488.99,17.94,Closed
21888,90414,1798402.86,13.91,Active
21889,14396,43302747.61,11.77,Closed
21890,581,15595480.13,10.47,Active
21891,55693,52792649.38,23.31,Closed
21892,43564,96663772.05,17.34,Defaulted
21893,61878,57670171.43,15.42,Active
21894,98582,73127401.35,23.2,Active
21895,48477,67344542.04,22.53,Closed
21896,12781,21548295.98,22.36,Closed
21897,27339,41863505.83,8.23,Closed
21898,13020,99459280.98,12.85,Defaulted
21899,55034,69177968.92,9.15,Closed
21900,17230,5747397.18,10.96,Defaulted
21901,36653,12028347.47,10.04,Active
21902,20805,15256950.37,23.43,Defaulted
21903,96414,97100121.19,22.45,Defaulted
21904,30737,39797995.26,15.22,Defaulted
21905,66370,3093915.06,9.57,Closed
21906,36487,78696164.21,19.73,Closed
21907,56534,8659413.91,8.96,Defaulted
21908,43665,96946483.75,21.9,Active
21909,9849,14874614.54,9.21,Closed
21910,11702,46908908.9,9.89,Active
21911,35643,20046736.48,8.19,Active
21912,72286,90538174.49,13.26,Active
21913,96679,60342960.08,13.95,Active
21914,44386,59119319.87,8.12,Closed
21915,86730,25380774.63,14.84,Closed
21916,36101,19427191.0,23.16,Active
21917,1543,83055255.08,18.53,Defaulted
21918,74087,1594888.5,21.78,Active
21919,15102,65773085.91,15.36,Defaulted
21920,8565,68635749.87,15.22,Active
21921,19253,92713877.59,9.67,Active
21922,53909,20768048.12,15.87,Closed
21923,13064,19161270.63,10.89,Closed
21924,63092,68117097.14,9.35,Closed
21925,24665,38637424.22,11.69,Closed
21926,14814,22291325.32,9.5,Active
21927,90067,37598684.13,12.56,Active
21928,86347,36926057.87,23.63,Closed
21929,60320,93332975.09,14.86,Active
21930,77925,8943521.91,12.13,Active
21931,35469,23648779.48,11.67,Closed
21932,27736,44569296.21,17.19,Defaulted
21933,27053,42439780.25,12.13,Active
21934,26666,40784320.02,22.82,Active
21935,5414,60933898.59,20.67,Closed
21936,20486,7369652.62,22.02,Active
21937,5568,51888764.84,9.85,Active
21938,76530,34430634.23,17.06,Closed
21939,40273,72015198.96,13.18,Closed
21940,54596,31575644.91,16.34,Active
21941,41818,14687387.86,18.84,Active
21942,9235,31788557.81,21.5,Defaulted
21943,51497,6742476.43,9.94,Active
21944,48,53585390.34,11.8,Closed
21945,86133,91752990.77,17.57,Closed
21946,89841,11793807.03,15.14,Defaulted
21947,76552,31450660.51,19.75,Closed
21948,65473,62806356.79,22.02,Active
21949,83342,92705400.25,18.55,Closed
21950,35492,40610446.28,20.34,Defaulted
21951,86780,24910870.54,9.12,Defaulted
21952,72622,89240513.71,18.59,Defaulted
21953,46966,25963892.71,11.51,Defaulted
21954,28117,39428721.91,9.12,Closed
21955,28539,12010843.32,21.57,Defaulted
21956,94421,91983278.39,13.09,Defaulted
21957,84925,71239156.11,22.95,Defaulted
21958,89572,63343251.04,19.86,Active
21959,84060,98011032.31,8.61,Active
21960,71573,68886440.8,20.43,Active
21961,48890,52043847.31,13.92,Closed
21962,11304,6406997.23,15.6,Active
21963,29028,2389126.96,8.01,Active
21964,70147,46333953.31,16.58,Active
21965,87031,35342118.84,14.61,Active
21966,35086,51478190.78,19.0,Closed
21967,23250,43593139.08,21.58,Closed
21968,88856,80540701.33,15.04,Closed
21969,69822,39167505.17,17.49,Closed
21970,95553,32373142.74,10.0,Active
21971,74094,77854111.53,11.98,Closed
21972,50258,33035831.38,22.35,Active
21973,16888,2239349.24,20.61,Closed
21974,43412,4250795.11,18.64,Defaulted
21975,93260,10169556.63,22.83,Defaulted
21976,47183,64143016.53,15.56,Closed
21977,56386,50532220.03,12.47,Active
21978,32455,1461678.01,21.37,Defaulted
21979,28074,18185257.73,11.17,Closed
21980,64635,24856135.53,12.69,Active
21981,19751,65027424.16,9.05,Defaulted
21982,60418,23211976.83,17.0,Defaulted
21983,80917,73398057.15,22.07,Closed
21984,33337,83050943.96,23.72,Active
21985,47760,76271500.71,8.3,Defaulted
21986,92070,70927120.92,8.67,Active
21987,85934,9801129.87,18.74,Defaulted
21988,58165,79365756.25,13.97,Active
21989,30085,41953221.63,19.45,Active
21990,47375,86156718.37,14.71,Defaulted
21991,32044,13136669.3,17.5,Active
21992,92760,52089769.52,17.37,Defaulted
21993,75483,44898884.3,18.0,Closed
21994,94627,80749858.18,14.09,Defaulted
21995,46345,89148972.42,15.42,Defaulted
21996,42427,62815116.67,13.23,Closed
21997,22556,14635820.19,18.26,Closed
21998,39423,78521336.63,11.87,Defaulted
21999,63229,78112276.91,8.79,Closed
22000,86157,83169084.69,23.7,Defaulted
22001,46723,87506866.7,9.07,Defaulted
22002,37039,42643901.59,17.68,Active
22003,1476,80000997.68,19.97,Defaulted
22004,59547,25812655.84,16.06,Active
22005,40586,54940495.87,23.49,Active
22006,88625,55182359.11,14.35,Defaulted
22007,82996,86656660.46,19.73,Closed
22008,12699,18503208.89,10.32,Active
22009,78813,7068024.39,19.08,Active
22010,46933,33383966.06,8.46,Active
22011,81494,10345686.89,14.51,Closed
22012,49475,94646319.65,13.0,Active
22013,34190,96152475.56,20.11,Active
22014,79993,77964855.78,13.23,Active
22015,5367,64747453.18,19.59,Closed
22016,99859,38136142.03,22.54,Active
22017,60832,91374066.98,17.66,Closed
22018,3024,42366514.77,14.64,Defaulted
22019,59890,11084226.23,10.72,Defaulted
22020,91288,77266195.12,14.74,Active
22021,58297,49197983.42,14.06,Active
22022,16635,54170262.73,19.71,Defaulted
22023,53506,53563089.79,11.45,Closed
22024,69778,35796809.0,8.9,Active
22025,23142,81281121.59,10.21,Closed
22026,70147,67012279.6,12.95,Closed
22027,79352,22080768.55,13.35,Closed
22028,90706,14596388.52,19.4,Defaulted
22029,590,97085103.72,12.13,Defaulted
22030,12814,71644155.44,20.22,Closed
22031,62375,65635986.1,8.26,Closed
22032,61563,8983424.66,14.43,Defaulted
22033,13197,38633015.94,15.61,Defaulted
22034,29894,41673612.91,11.45,Active
22035,35709,92914204.33,11.28,Active
22036,95390,29323860.51,24.0,Defaulted
22037,36723,65583198.08,8.38,Active
22038,79492,84141581.94,19.53,Active
22039,4755,40665140.87,19.16,Active
22040,77306,53221935.83,20.47,Defaulted
22041,71869,39615354.61,19.37,Closed
22042,88091,87304485.34,16.86,Defaulted
22043,43088,28612707.92,10.66,Closed
22044,98826,13070877.98,18.74,Active
22045,25081,93597862.65,21.94,Active
22046,84334,86259187.38,10.4,Defaulted
22047,16447,34076251.53,18.01,Closed
22048,42687,5627227.22,10.67,Defaulted
22049,61801,4014225.88,21.67,Defaulted
22050,37783,52192969.0,15.38,Active
22051,84295,57039725.55,19.69,Defaulted
22052,12000,41947962.97,12.56,Active
22053,6695,4295667.79,20.56,Defaulted
22054,19,28204828.67,8.1,Active
22055,93398,49020914.02,17.42,Closed
22056,79731,60758986.78,12.86,Defaulted
22057,97943,54611688.58,9.32,Closed
22058,47494,75075622.78,9.64,Active
22059,61725,93042730.78,10.5,Active
22060,90177,45571562.64,12.46,Closed
22061,65142,5050405.58,20.2,Closed
22062,76408,4262860.86,9.95,Active
22063,26385,54951671.41,14.94,Closed
22064,29342,56931039.95,9.09,Closed
22065,55823,49488265.66,23.64,Active
22066,94862,3509548.67,13.26,Closed
22067,56289,37620754.43,15.1,Defaulted
22068,88205,86679898.27,11.39,Closed
22069,42240,79027580.42,10.09,Closed
22070,95385,91484642.25,10.95,Active
22071,69146,24375679.17,13.58,Closed
22072,4826,94074149.65,16.67,Defaulted
22073,27134,30381121.55,16.94,Closed
22074,61036,19611174.58,13.28,Defaulted
22075,95159,88917818.12,14.98,Closed
22076,56323,79484977.61,18.49,Closed
22077,21109,4071792.33,21.53,Closed
22078,3046,84634047.08,8.57,Closed
22079,95828,41304474.96,19.64,Active
22080,62148,79077101.72,11.02,Closed
22081,37168,45512023.8,18.67,Defaulted
22082,55824,73607430.95,16.53,Closed
22083,26431,7106105.76,14.87,Active
22084,92162,6819509.76,17.68,Defaulted
22085,97916,37693895.83,13.09,Active
22086,71439,28352978.51,19.46,Active
22087,3049,23659297.62,11.05,Active
